image_path,class_id
dataset/images/images/train/22343_image1_jpg.rf.fe23424f204e29f38f8305bddf81d16d.jpg,4
dataset/images/images/train/10591_image1_jpg.rf.34bb465eb91280d31ad4677b635752b9.jpg,5
dataset/images/images/train/4520_image1_jpg.rf.da361cb867b7f888a0779cdda1f4d897.jpg,4
dataset/images/images/train/1497_image1_jpg.rf.9f6aae6f1590f6c8dd1e4a83652b211b.jpg,0
dataset/images/images/train/2307_image4_jpg.rf.485be5a6a865e0cd5baf890e62970437.jpg,5
dataset/images/images/train/8929_image1_resize_JPG.rf.329f088ba516144dd8136993ddab4794.jpg,2
dataset/images/images/train/16364_image2_jpg.rf.e8d4b4ac4535315087acfbabc9bed001.jpg,1
dataset/images/images/train/16294_image2_jpg.rf.f69a3090d0681e7f5f00209791056afc.jpg,0
dataset/images/images/train/19791_image1_jpg.rf.6f055651b15b6bb5b9be330c494d59da.jpg,5
dataset/images/images/train/3792_image3_jpg.rf.a7df0fcba7477dc89661a1579aa7c38e.jpg,1
dataset/images/images/train/1643_image2_jpg.rf.ac573fe53fb1cd3caa61b3a00d376158.jpg,4
dataset/images/images/train/6964_image2_resize_JPG.rf.387e76dd4e13148d040042dc7a485764.jpg,2
dataset/images/images/train/22342_image1_jpg.rf.ecfa1d63e7067eae4d94c84a3c19a369.jpg,5
dataset/images/images/train/21701_image1_jpg.rf.d47d6f7e7b99ec7a68257788b3457f13.jpg,5
dataset/images/images/train/8519_image1_jpg.rf.7fb84fb0da4a0ffe17c0e6693f8fe8f2.jpg,0
dataset/images/images/train/2697_image4_jpg.rf.a4b25ff1810a1ac70332b109cc4d19d9.jpg,3
dataset/images/images/train/16138_image3_jpg.rf.9c79e949093330bb078912b64e54dccc.jpg,5
dataset/images/images/train/21659_image2_jpg.rf.99e67a21a5fe07aefcab79d57a25dd2a.jpg,5
dataset/images/images/train/7184_image5_resize_JPG.rf.34f62fcfd2efc0b6b2b5c44f07a7aa53.jpg,2
dataset/images/images/train/17836_image1_jpg.rf.9f65e5dfcdc011766483f378b0f24475.jpg,5
dataset/images/images/train/3916_image2_jpg.rf.f9bc0814c2e10c1d200ac85478335388.jpg,0
dataset/images/images/train/9805_image2_jpg.rf.c0610bbdf2d42973a1458f6fd50dc1c4.jpg,5
dataset/images/images/train/13093_image1_jpg.rf.3a8084eea707483bfb60994ce439568d.jpg,1
dataset/images/images/train/7082_image1_resize_JPG.rf.0ea8d1c3b56a175718ddcdaf13deec43.jpg,2
dataset/images/images/train/5242_image1_jpg.rf.0484818210c21a497d253640e407ddfe.jpg,4
dataset/images/images/train/18366_image1_jpg.rf.322253729cca5332f67ce44470ad9836.jpg,5
dataset/images/images/train/20882_image1_jpg.rf.3f8bd95c65789927204c2ddd7b392c7e.jpg,6
dataset/images/images/train/5787_image2_jpg.rf.bf3a3566bb2263937ad84814a371c833.jpg,4
dataset/images/images/train/4013_image4_jpg.rf.7223f56628c591dd7311fd544b6158f6.jpg,5
dataset/images/images/train/15993_image2_resize_JPG.rf.bd508e31845feb7d6aa3cfc1990dc93b.jpg,2
dataset/images/images/train/9863_image3_jpg.rf.44882328104034b87e27c7052ace8ee3.jpg,1
dataset/images/images/train/15582_image1_jpg.rf.bf46c6392d6765d24822646a3d0e8d4e.jpg,5
dataset/images/images/train/19439_image1_jpg.rf.a4c6772f68b05f96781aea9a909e7190.jpg,5
dataset/images/images/train/16475_image1_jpg.rf.ba0dad88e205bdcc12da72354c671c98.jpg,1
dataset/images/images/train/6332_image1_jpg.rf.a155149af1553e4cf460bba2451e3c97.jpg,2
dataset/images/images/train/7598_image2_jpg.rf.fdcffbf245bdcb680f80d88230f0c890.jpg,0
dataset/images/images/train/2216_image5_jpg.rf.400c0651cc88667caf5d3384c5c52399.jpg,5
dataset/images/images/train/7728_image1_jpg.rf.27ccb4b3671efedfc2ba0344c6f3f873.jpg,5
dataset/images/images/train/19486_image1_jpg.rf.73b0584d80219bbdcc52e345022b8a0c.jpg,0
dataset/images/images/train/17902_image2_jpg.rf.f2c7c81d7255e68b284f1d669058ff8f.jpg,5
dataset/images/images/train/8751_image1_resize_JPG.rf.227eea93ceb5119587c1653c25b0792a.jpg,2
dataset/images/images/train/9823_image2_jpg.rf.7553b1bb8990910dde698938cb6ae747.jpg,1
dataset/images/images/train/16731_image1_jpg.rf.827ccec76a8c13d57babba3026f33c75.jpg,5
dataset/images/images/train/7935_image1_jpg.rf.5b8b323cb9fdc6ef6b937fbbb9b31d8b.jpg,4
dataset/images/images/train/3942_image1_resize_JPG.rf.33d16dc0059aaddc7ea2695cd89e981c.jpg,2
dataset/images/images/train/5937_image2_jpg.rf.498d59c62ca3448c3f8edd34019c7240.jpg,0
dataset/images/images/train/22197_image1_jpg.rf.1a6d383ac0cb72a9c4d40bd99326e95f.jpg,1
dataset/images/images/train/12660_image1_resize_JPG.rf.966386e66198a11b5f85c1428d76b4d7.jpg,2
dataset/images/images/train/9992_image2_jpg.rf.6f63a619dbe2f185ba4c8ce1b4349c5f.jpg,5
dataset/images/images/train/3057_image4_jpg.rf.d8b26e3beed8244d8543eb7947db674a.jpg,3
dataset/images/images/train/17012_image1_jpg.rf.14985ba06ae58887d3003bab6a109fa3.jpg,5
dataset/images/images/train/7591_image1_jpg.rf.be6d6e823810ee6b1077e431426be4e5.jpg,5
dataset/images/images/train/4983_image1_jpg.rf.b2ce35649f2a5df712d3322c5ba3e658.jpg,4
dataset/images/images/train/19001_image2_jpg.rf.daf175b3fcd7cc6fdba40b88abce84a3.jpg,5
dataset/images/images/train/5178_image1_jpg.rf.6af6b60252ca175b90a41cb5ede4731a.jpg,0
dataset/images/images/train/17802_image1_jpg.rf.bc32fad460762ef2137722b07802e324.jpg,0
dataset/images/images/train/5706_image2_jpg.rf.29108f12dbca4c6d97873a623ce2b02c.jpg,4
dataset/images/images/train/14203_image2_jpg.rf.63fae1a38b9ad9825cbb7a6c530a5880.jpg,5
dataset/images/images/train/13251_image2_jpg.rf.e39a1f2271546bd969e7419d7f668baa.jpg,5
dataset/images/images/train/20910_image1_resize_JPG.rf.94e95e3bb3de303ae26004b15b40fbb5.jpg,2
dataset/images/images/train/10082_image1_resize_JPG.rf.fd81430e97beddeaa788b8a734b1fa87.jpg,0
dataset/images/images/train/8621_image1_jpg.rf.1891f2088a743f4c1e199d6164c87f86.jpg,5
dataset/images/images/train/18924_image3_resize_JPG.rf.6740f233a879f6c4697be34a83dfa4b5.jpg,1
dataset/images/images/train/21992_image1_jpg.rf.71397ef5106bd55409175a45f8568375.jpg,0
dataset/images/images/train/13106_image1_jpg.rf.b3dfed203c0748c002584b8154e07494.jpg,5
dataset/images/images/train/13786_image1_jpg.rf.65365e15e4f21a61e0682ade04e5994e.jpg,5
dataset/images/images/train/7224_image1_jpg.rf.6be131b22f973e5a8558b34d30b2c614.jpg,3
dataset/images/images/train/3332_image1_jpg.rf.0db3154ab650a5876b731bb4c2a2d35d.jpg,3
dataset/images/images/train/826_image2_jpg.rf.3b2b02ba90280b2a5736e2970047b943.jpg,5
dataset/images/images/train/10201_image1_resize_JPG.rf.6d08f644f18eeeca0f960131c3d6bdf5.jpg,2
dataset/images/images/train/9863_image1_jpg.rf.8f6d036edc6c9be1dfa028e5e15f6775.jpg,1
dataset/images/images/train/3119_image4_jpg.rf.ffe3eba075f0d7df17d2e3ffe17520a9.jpg,0
dataset/images/images/train/1727_image1_jpg.rf.bde4464a1aa38cc4879b0770945988a8.jpg,4
dataset/images/images/train/18848_image1_resize_JPG.rf.0e79b7e9fb57e575efddebdb35fa5526.jpg,1
dataset/images/images/train/10113_image1_jpg.rf.7da962d89075ee4b2c226c4a787209f2.jpg,4
dataset/images/images/train/13445_image2_jpg.rf.638eb2ad1b52b1acea4e7a2cb54dab10.jpg,5
dataset/images/images/train/749_image1_jpg.rf.afcff7bdf3b0b27bf627eab766d129e6.jpg,1
dataset/images/images/train/7450_image1_jpg.rf.5f56929814a8f13dc039443e58402c48.jpg,3
dataset/images/images/train/9608_image1_jpg.rf.840e14d158894dc6d373a036cb0964c7.jpg,0
dataset/images/images/train/5234_image1_jpg.rf.7aa5fc9ddbe45d2b6198b1af3d67e557.jpg,1
dataset/images/images/train/15901_image1_jpg.rf.0b5c24a8d9b120e2a3923dceb86b2e28.jpg,5
dataset/images/images/train/14058_image2_resize_JPG.rf.77350870b15ce8e378f044537c589d9f.jpg,2
dataset/images/images/train/2929_image1_jpg.rf.7240196c38f7a0f1e6bef9cea43ca9e5.jpg,0
dataset/images/images/train/488_image1_jpg.rf.9a98a24d7d7d00be0c1ca516bee1a6ad.jpg,4
dataset/images/images/train/3767_image2_jpg.rf.773e25c12e92bd0463facaab824bc728.jpg,0
dataset/images/images/train/8900_image2_jpg.rf.59b9a2d80f54f4544f8780e0956436d6.jpg,5
dataset/images/images/train/17895_image2_jpg.rf.2bb7d755419461e44e65de0da1415cbb.jpg,0
dataset/images/images/train/5179_image1_jpg.rf.41c8fa275ab404b014a602b4cad4a3bf.jpg,4
dataset/images/images/train/17374_image1_jpg.rf.d220acc4073a7507e4731ec52787a3b9.jpg,5
dataset/images/images/train/22136_image1_jpg.rf.59e74f1ec20321940b61a6dafefcc58c.jpg,0
dataset/images/images/train/7775_image2_jpg.rf.20adc1be875807894587f77446433687.jpg,3
dataset/images/images/train/11592_image2_jpg.rf.459c6ffde17e7566a2ef47ea89826dc4.jpg,1
dataset/images/images/train/14096_image1_jpg.rf.454aeb0a4e0fe4f926ee67d8139fa24d.jpg,1
dataset/images/images/train/16745_image1_jpg.rf.1478372e5e160a092d881e9878ea45be.jpg,5
dataset/images/images/train/5412_image1_resize_JPG.rf.e1623b4806b0e00dfba190e505d30288.jpg,2
dataset/images/images/train/18908_image2_resize_JPG.rf.6ee681cf75f580f50f9626993286efc3.jpg,1
dataset/images/images/train/17824_image1_resize_JPG.rf.ae5e2ffbae3b189641b93c292b96bf3c.jpg,2
dataset/images/images/train/12972_image2_resize_JPG.rf.9b7be487dac8c5db34e4d6e024c2f528.jpg,2
dataset/images/images/train/21206_image1_jpg.rf.2f71245b853e677db3d7f80ae876dc5a.jpg,3
dataset/images/images/train/5627_image2_resize_JPG.rf.860a9f56cdf87a44647c5dfc286ffd5b.jpg,2
dataset/images/images/train/635_image1_jpg.rf.576ff3a69a04abdbe313cdcc86ccbe9d.jpg,0
dataset/images/images/train/13372_image1_resize_JPG.rf.d4a979db6c6f392240a108e45e58b89c.jpg,0
dataset/images/images/train/13228_image2_resize_JPG.rf.56b8e9fdaddf5e8c8d33f72018e46a63.jpg,3
dataset/images/images/train/4217_image1_jpg.rf.f492eb439db1a53cc488fba058aa6e28.jpg,3
dataset/images/images/train/9204_image3_jpg.rf.089758dfd96f4ec605532c3209b810cd.jpg,5
dataset/images/images/train/5071_image2_jpg.rf.f7c5c354b648f4ec5911b7abecfd2d78.jpg,1
dataset/images/images/train/8671_image2_jpg.rf.e442c3ef1d5ea2409ecf320d09cf9472.jpg,5
dataset/images/images/train/8153_image2_jpg.rf.588aa2a9fd660ba699a9bc34c2441d5c.jpg,5
dataset/images/images/train/12263_image1_jpg.rf.b5b763469c8658f456b5e4cc456ec27b.jpg,5
dataset/images/images/train/2343_image5_jpg.rf.e58f48d5816a089d0c4e000741cb299a.jpg,4
dataset/images/images/train/17255_image1_jpg.rf.f955e289f1d70340f8f3070f6c24e086.jpg,5
dataset/images/images/train/13733_image1_jpg.rf.670d5fbdc4e9078563477660cd99f6ae.jpg,6
dataset/images/images/train/16621_image1_jpg.rf.3408ee91ffbc4dd862e9eb2b76c649a0.jpg,1
dataset/images/images/train/6799_image2_jpg.rf.6ad063a3f383f0ca0a675bf0cbac2786.jpg,0
dataset/images/images/train/12281_image6_jpg.rf.cfb3e1a45c89d2a5274ab4c1ffd80560.jpg,4
dataset/images/images/train/183_image3_jpg.rf.05e22efc5b52913f40e3089b06227a1c.jpg,1
dataset/images/images/train/8914_image2_jpg.rf.42395346e95ec8b02233a834124821f2.jpg,4
dataset/images/images/train/1586_image1_jpg.rf.849d9a78143cb895d3840e2bb74e9173.jpg,1
dataset/images/images/train/6013_image2_jpg.rf.0f5bb4485d8caee724a016b0ae0dc7d0.jpg,4
dataset/images/images/train/2338_image4_jpg.rf.95f9a0e091f03cd9554239131da787bd.jpg,0
dataset/images/images/train/45_image5_jpg.rf.16fdb6d654861073dda92431aa5ff5f8.jpg,4
dataset/images/images/train/19620_image2_jpg.rf.7f3ffd761d3c3aa85a6f888f373d4e3d.jpg,5
dataset/images/images/train/19620_image1_jpg.rf.30a909a7cd5bbd9215514fa59fc7c635.jpg,5
dataset/images/images/train/735_image2_jpg.rf.e730977f57453a0dce4007bf999aa28e.jpg,1
dataset/images/images/train/12762_image1_jpg.rf.76a8a4a24f085aa1d7b0922f416809af.jpg,5
dataset/images/images/train/18447_image1_resize_JPG.rf.d1fcf12bb97abbca521f4d8ae3670aed.jpg,4
dataset/images/images/train/18061_image2_jpg.rf.2c6417f7e5b55b4d4469be8b477d7e14.jpg,5
dataset/images/images/train/21150_image1_jpg.rf.dc76d87f599d34c634b8a9a4ea5040e8.jpg,4
dataset/images/images/train/19789_image1_resize_JPG.rf.a847ae7c1f5a77d59320e580618a0b50.jpg,2
dataset/images/images/train/16735_image2_jpg.rf.a865373627713ca79dafedbbbdff7eb6.jpg,5
dataset/images/images/train/7061_image1_jpg.rf.bc592d451e8e87bf6f07db21e201c6cd.jpg,3
dataset/images/images/train/5385_image1_jpg.rf.8ca1385a414790455024855a73fbb0e5.jpg,3
dataset/images/images/train/10411_image1_jpg.rf.6ece87730a0f55bb05080310ceccd8d2.jpg,6
dataset/images/images/train/17461_image1_resize_JPG.rf.da055d9e367903d946f58819fb3949b3.jpg,4
dataset/images/images/train/14040_image1_jpg.rf.088212703850af0ddb58d761e1e3b243.jpg,6
dataset/images/images/train/20240_image1_jpg.rf.7266e58780c7c17531ab55230639b71e.jpg,5
dataset/images/images/train/399_image3_jpg.rf.ef4ffbe9d5cb4fe95f4c37549d9fc3b8.jpg,4
dataset/images/images/train/6753_image1_jpg.rf.567089b269407310e7a10bf0cad1f2d4.jpg,3
dataset/images/images/train/3061_image2_jpg.rf.2784e5ef2b04bcebbb063e170eb18df4.jpg,5
dataset/images/images/train/17434_image1_jpg.rf.0d0f64a47077906d58b46d09fc62effd.jpg,5
dataset/images/images/train/22274_image2_jpg.rf.507a9dfff8936b86d72075e0e6eaac23.jpg,5
dataset/images/images/train/3928_image2_jpg.rf.5e8304d53f5cacc0d972ca02eaed9701.jpg,0
dataset/images/images/train/4205_image1_jpg.rf.311faa3f13402387847d23a95477e3b6.jpg,3
dataset/images/images/train/15149_image1_resize_JPG.rf.e714d9e8c380bb406a9a75dc976ee2f7.jpg,2
dataset/images/images/train/16589_image1_jpg.rf.3e2b4fc151e7a1e5188cd68c6f2d01c6.jpg,0
dataset/images/images/train/17374_image2_jpg.rf.9cb3394cf59ec2744ddc5257187d8499.jpg,5
dataset/images/images/train/4166_image1_jpg.rf.fc6c888fe380abd599f886a5b622ac0f.jpg,5
dataset/images/images/train/1281_image1_jpg.rf.55a8e89445b3ce9d165b668284635302.jpg,5
dataset/images/images/train/20_image1_jpg.rf.cd4830fe63722511af43948081dcc307.jpg,1
dataset/images/images/train/16474_image2_jpg.rf.4336477ab7bd98b581d40afa787de70a.jpg,0
dataset/images/images/train/15791_image1_jpg.rf.cf10663bcc0aac34c32f2dc9766fb182.jpg,5
dataset/images/images/train/3258_image1_jpg.rf.c03a5bb00845709467056f5cd1ed5cb8.jpg,3
dataset/images/images/train/2824_image1_jpg.rf.645c500d761ae30b64dd44893feb93d6.jpg,4
dataset/images/images/train/1970_image6_jpg.rf.e12267866690fa29561c212c3cf9f150.jpg,0
dataset/images/images/train/15923_image2_jpg.rf.94b600aea89b03a665b81ec477d3d919.jpg,5
dataset/images/images/train/20128_image1_resize_JPG.rf.564b3185bb641d3a9dec0f452a8232d7.jpg,2
dataset/images/images/train/8749_image5_jpg.rf.a3f66d903488548345160fee4c018f18.jpg,5
dataset/images/images/train/14544_image1_jpg.rf.924161c06d7d9537c6667bcd7aacb755.jpg,0
dataset/images/images/train/4206_image1_jpg.rf.6a2b0b7ccb7142a1a551af094cedd9e9.jpg,3
dataset/images/images/train/870_image1_jpg.rf.203dd1387f0c910139c7649c7975dfd1.jpg,5
dataset/images/images/train/9344_image1_jpg.rf.4a622f79a78b04536b4a77ac805f0d72.jpg,5
dataset/images/images/train/12733_image3_jpg.rf.cf4d774e0b250cbb246663dd9c62632b.jpg,5
dataset/images/images/train/8403_image1_resize_JPG.rf.bf3eebca003a3260bc4442c9787c8187.jpg,2
dataset/images/images/train/19955_image1_jpg.rf.c501f89e3603d23f07f393871f2731dc.jpg,5
dataset/images/images/train/3733_image1_jpg.rf.4708b4c6c6473eca061e553246e72910.jpg,3
dataset/images/images/train/10345_image2_resize_JPG.rf.9c562ed7d66130ef9baf610b893e46d9.jpg,2
dataset/images/images/train/7073_image2_resize_JPG.rf.7787831ee6da716d45712e1d4f9199b0.jpg,2
dataset/images/images/train/14450_image2_resize_JPG.rf.f3821ebc5446ca2ad6d50b0eb0e14246.jpg,1
dataset/images/images/train/10038_image3_resize_JPG.rf.4faeb199e2f67c1faba8f71e02176062.jpg,1
dataset/images/images/train/16457_image1_jpg.rf.a5efc88d0653d982d0b15305c187a2f6.jpg,0
dataset/images/images/train/19813_image2_jpg.rf.fc45c2e0201216a5065c317096ecf818.jpg,5
dataset/images/images/train/18760_image1_jpg.rf.51c4ffe7e19b6835bc1be1bae63b0ebd.jpg,5
dataset/images/images/train/13720_image1_jpg.rf.00e0daa8b3ddb9a5a45218c030386783.jpg,1
dataset/images/images/train/FOI_DEFECT_1_10091_0_jpg.rf.18f33e4a077adc434dec5469d41559e8.jpg,6
dataset/images/images/train/19269_image2_jpg.rf.8b691ad6f7826a5d0a236747c2783d0f.jpg,0
dataset/images/images/train/14245_image2_jpg.rf.71dc97a83f851b2d5d1b298a3fac7a5b.jpg,1
dataset/images/images/train/10991_image1_jpg.rf.8cd68d4e1f0bab65a041007ada5cdbc8.jpg,5
dataset/images/images/train/10076_image2_resize_JPG.rf.87115504126f8b5c3580240b16057be0.jpg,2
dataset/images/images/train/10034_image9_resize_JPG.rf.0c39eddf12dd82f43bccfd06d02a5484.jpg,3
dataset/images/images/train/6929_image1_jpg.rf.87d14041accc4e3824f998b02aafd0de.jpg,0
dataset/images/images/train/16702_image1_jpg.rf.89c039cf2cd867bad1ae9729344cb3c9.jpg,1
dataset/images/images/train/7721_image1_jpg.rf.7c4336deb00f92d65afe80eeb92d97c2.jpg,5
dataset/images/images/train/13010_image1_jpg.rf.3ee3af033c3607bb74996a1f86b46de2.jpg,5
dataset/images/images/train/200_image2_jpg.rf.8253354a3d911921ef6bb20d5d08438e.jpg,0
dataset/images/images/train/3348_image1_jpg.rf.85a21c3500386c4f460cb67852c17c81.jpg,3
dataset/images/images/train/5214_image1_jpg.rf.029b53cc91474e9fe5549c166e0fecdc.jpg,0
dataset/images/images/train/6759_image1_resize_JPG.rf.67b6b07d73bbc7493fcc098e1fe657d4.jpg,2
dataset/images/images/train/17829_image2_jpg.rf.ae6483ddc87b1eb65c258a3735f572d1.jpg,5
dataset/images/images/train/15614_image2_jpg.rf.e984df0d7a0fd5aa13f4db9324c8397d.jpg,5
dataset/images/images/train/4351_image1_jpg.rf.42b1157c3fa0775c750e7b3441f51a35.jpg,5
dataset/images/images/train/8182_image3_resize_JPG.rf.595db8468d85042121544a790983fb1f.jpg,2
dataset/images/images/train/7893_image1_jpg.rf.e1c2abc91b6d910e7dfb16cf55b16cdb.jpg,5
dataset/images/images/train/5815_image1_jpg.rf.28edfe1a99287e8ef757afacc49aadb4.jpg,4
dataset/images/images/train/16713_image1_jpg.rf.9167e4e1f5fc281b7159788f25660a34.jpg,5
dataset/images/images/train/4876_image2_jpg.rf.eb056c197df3e45fc6fd097e934f490b.jpg,5
dataset/images/images/train/19146_image2_jpg.rf.d2a57b743d9f7370e82dcc8c9da8e2a3.jpg,5
dataset/images/images/train/7368_image1_resize_JPG.rf.a5687939ceb2f77791758352c0aafa79.jpg,2
dataset/images/images/train/12014_image1_resize_JPG.rf.dc3ae3867b1f3a731b5db4ef877286ad.jpg,1
dataset/images/images/train/2152_image4_resize_JPG.rf.cf54ee3e7aadf9f9bb65fa2c6690ba5c.jpg,0
dataset/images/images/train/1832_image1_jpg.rf.9899a33e42f52a01d8169e5f505327d2.jpg,1
dataset/images/images/train/20412_image2_resize_JPG.rf.0931dd2f6c1baca5ea3617897c3aa616.jpg,1
dataset/images/images/train/16996_image3_jpg.rf.d8334422dbce1246e314d862838da11d.jpg,5
dataset/images/images/train/7332_image1_jpg.rf.a962e5eda03e036cc25494de248e7571.jpg,5
dataset/images/images/train/5996_image1_jpg.rf.aca2c9b4eb6e19c0ddb91ef46dc5bc0f.jpg,1
dataset/images/images/train/22333_image1_jpg.rf.d52e001526946f4c9975f55b8a77794e.jpg,0
dataset/images/images/train/3360_image1_jpg.rf.c3f4255a5d4fd596298cd17dbc37735b.jpg,3
dataset/images/images/train/9690_image1_jpg.rf.78e0e6b2f79d9cf1e2d81029a1ac92e8.jpg,4
dataset/images/images/train/1588_image1_jpg.rf.3df2899ff93b7da387b1710b9ebac39b.jpg,1
dataset/images/images/train/163_image1_resize_JPG.rf.088cb4a309af5ca6fbaeeccdc8ed3d87.jpg,1
dataset/images/images/train/12172_image3_jpg.rf.a1976706cc1756c1f9e77e91005eb3d5.jpg,5
dataset/images/images/train/6439_image1_jpg.rf.81c26f59e77f7d223d5aac9226d88716.jpg,0
dataset/images/images/train/7335_image2_jpg.rf.3427561403d714f87e84bccbdce3e22b.jpg,0
dataset/images/images/train/14679_image3_jpg.rf.27af11da80c1542830e034ff385ada28.jpg,5
dataset/images/images/train/11920_image1_jpg.rf.c56117ecaa8af2372258a7e1a3b13fa9.jpg,5
dataset/images/images/train/8434_image3_jpg.rf.f0d94aa9ac8f0e8fa72f0bb5269e8607.jpg,0
dataset/images/images/train/4759_image1_jpg.rf.621ee6bb4354b9e83120ae10948fd354.jpg,5
dataset/images/images/train/15820_image1_jpg.rf.51e5d9af6a6e8498c75f101c8527a1eb.jpg,5
dataset/images/images/train/15697_image2_resize_JPG.rf.ec55ade9b841a4eef1e167f9d9f9e9d0.jpg,2
dataset/images/images/train/20868_image1_jpg.rf.68c3bd3e600b361dc4fac8d98a28787f.jpg,5
dataset/images/images/train/8671_image1_jpg.rf.97016fad9e8b24084c59f242ef1caa68.jpg,5
dataset/images/images/train/19017_image1_jpg.rf.1b0ade87368c35a7b941d9791cdccb23.jpg,0
dataset/images/images/train/13464_image1_resize_JPG.rf.667879acdc5444e2cb91e5356817a8aa.jpg,2
dataset/images/images/train/4570_image1_jpg.rf.a1154dfedf7f2135e528c3638897dd15.jpg,5
dataset/images/images/train/18384_image1_resize_JPG.rf.eb30917b788a38d2bed2defe19b64c8a.jpg,2
dataset/images/images/train/19846_image1_resize_JPG.rf.f2597a02d76fc53ce8a5025aedc3950e.jpg,0
dataset/images/images/train/5443_image1_jpg.rf.644791d879b39a71f82fc3c128755a6f.jpg,4
dataset/images/images/train/1755_image1_jpg.rf.c2cae3bc4ec9fb7bf5c83f8ae4e0132c.jpg,4
dataset/images/images/train/8173_image2_jpg.rf.f27085eb87b2e3e6bfb566c320a8e56c.jpg,1
dataset/images/images/train/9530_image1_resize_JPG.rf.97a1078f24391cb8ad49b0ed8abf7cd9.jpg,2
dataset/images/images/train/3759_image3_jpg.rf.e4711fc84255d9f914d7c59c2aab0c1f.jpg,1
dataset/images/images/train/19777_image1_jpg.rf.01c2d7121c268f1de8d004de0422993c.jpg,5
dataset/images/images/train/18504_image1_jpg.rf.502a5d9ba894529ffb22122d12f657e1.jpg,0
dataset/images/images/train/21658_image2_jpg.rf.c0de5448fc3778dcfee042f33c7be8cd.jpg,5
dataset/images/images/train/3174_image3_jpg.rf.ca18408601ed308d11b12119f122171b.jpg,0
dataset/images/images/train/3667_image1_jpg.rf.36e24a03f5e493e6d0e2e6adcfbf4efc.jpg,0
dataset/images/images/train/13476_image1_resize_JPG.rf.c634552163ec190358bccc77c3147732.jpg,1
dataset/images/images/train/16063_image1_jpg.rf.075c17f7d88d98ca70bda72942710c82.jpg,0
dataset/images/images/train/4681_image1_jpg.rf.a16b2f0e6c169dbafde5e6284ae712c8.jpg,0
dataset/images/images/train/8818_image1_resize_JPG.rf.a8c09ae260449488e067cefe42f3eda5.jpg,2
dataset/images/images/train/19777_image2_jpg.rf.332be5c79947be349f09598ba88a37f2.jpg,5
dataset/images/images/train/18357_image1_jpg.rf.e88303bac0650d2a0f3a2366766044b2.jpg,3
dataset/images/images/train/3748_image1_jpg.rf.92dfde25af78655f4c855028226cdde7.jpg,1
dataset/images/images/train/20173_image1_resize_JPG.rf.e9a48fa55b3a9a2261ce36e2269b3ddb.jpg,2
dataset/images/images/train/16830_image2_jpg.rf.a832da119f399c43a57fe52711a51d1b.jpg,0
dataset/images/images/train/17414_image1_jpg.rf.49e9d96f500465598ac11d2404c0c77d.jpg,0
dataset/images/images/train/19499_image2_jpg.rf.8fdc7ced2c1ae1c3b71038e3ad1b6346.jpg,5
dataset/images/images/train/22189_image1_jpg.rf.619f08156d66dcecc920b7cfe5e5afe5.jpg,4
dataset/images/images/train/2016_image4_jpg.rf.a01aae804c99d8c409c5c244cb3f7d34.jpg,0
dataset/images/images/train/9945_image1_jpg.rf.f1a97982a297777c0af33e9adcea5d19.jpg,5
dataset/images/images/train/6908_image1_jpg.rf.2d72b8ff718a56537cd32b269c276e10.jpg,3
dataset/images/images/train/2865_image1_jpg.rf.80c15285380ef5c67f36a13a7254eca0.jpg,0
dataset/images/images/train/4744_image2_jpg.rf.97a50a906657d79a41b26ccbdadc5cb9.jpg,3
dataset/images/images/train/6751_image1_resize_JPG.rf.7a4dd0782b58d39b2be1e74fca1e4f24.jpg,2
dataset/images/images/train/714_image1_jpg.rf.8fd1c760c055e4ed1af7139196412e8c.jpg,5
dataset/images/images/train/3220_image3_jpg.rf.f3df108e9c057b02553c3701ed9f34ac.jpg,0
dataset/images/images/train/65_image1_jpg.rf.d7dea8ab03cbd38e0561f93c109efa10.jpg,1
dataset/images/images/train/222_image1_jpg.rf.3e3187a756d8fb445d9571fc3db2bdb6.jpg,4
dataset/images/images/train/17581_image1_jpg.rf.3e018e90318d2bdfb9042944784402af.jpg,5
dataset/images/images/train/7654_image1_resize_JPG.rf.a79c854913fddc67567ba26054db9b9e.jpg,2
dataset/images/images/train/14741_image2_jpg.rf.45b83f0171f217eb41986af90b7de5be.jpg,5
dataset/images/images/train/10363_image1_jpg.rf.ab892d18b54bad54fd375e5ceeb0a2ce.jpg,3
dataset/images/images/train/20185_image1_jpg.rf.01c4d1aef0d3bcfa5f5e30dd4ec1494a.jpg,5
dataset/images/images/train/16457_image2_jpg.rf.3a905467ddb8f5482dd04c4d86dc7a02.jpg,1
dataset/images/images/train/8540_image1_jpg.rf.d75b9a8e6c61b91f3aa343c52146aa9b.jpg,0
dataset/images/images/train/49_image2_jpg.rf.5cb947733cc819e47c283567e65911e3.jpg,4
dataset/images/images/train/8577_image1_jpg.rf.097dfc5f4d624e0dfce5a26d1f937dce.jpg,0
dataset/images/images/train/16481_image1_jpg.rf.3826350944e31e9b23017d265e58cf56.jpg,5
dataset/images/images/train/11836_image1_jpg.rf.8bcb2a3c380715209f9224342129f388.jpg,5
dataset/images/images/train/12569_image3_jpg.rf.14b429fd7325fcb3187cfc0efbfe5347.jpg,1
dataset/images/images/train/3832_image3_jpg.rf.3f2d8e5b0572f6c454fcbc9c1a5a69fb.jpg,0
